marca,material,color,stock,precio,url_imagen
eSUN,PLA+,MINT GREEN,3,325,https://cdnus.globalso.com/esun3d/PLA+-MINT-GREEN2.jpg
eSUN,PLA+,MUSTARD GREEN,15,325,https://cdnus.globalso.com/esun3d/PLA+-MUSTARD-GREEN1.jpg
eSUN,PLA+,OLIVE GREEN,12,325,https://cdnus.globalso.com/esun3d/PLA+-OLIVE-GREEN.jpg
eSUN,PLA+,ORANGE,5,325,https://cdnus.globalso.com/esun3d/PLA+-ORANGE1.jpg
eSUN,PLA+,PEACH PINK,13,325,https://cdnus.globalso.com/esun3d/PLA+-PEACH-PINK1.jpg
eSUN,PLA+,PEAK GREEN,3,325,https://cdnus.globalso.com/esun3d/PLA+-PEAK-GREEN.jpg
eSUN,PLA+,PINE GREEN,8,325,https://cdnus.globalso.com/esun3d/PLA+-PINE-GREEN.jpg
eSUN,PLA+,PLA+-PINK,1,325,https://cdnus.globalso.com/esun3d/PLA+-PINK.jpg
eSUN,PLA+,PLA+-PURPLE,0,325,https://cdnus.globalso.com/esun3d/PLA+-PURPLE.jpg
eSUN,PLA+,PLA+-RED,6,325,https://cdnus.globalso.com/esun3d/PLA+-RED.jpg
eSUN,PLA+,RGB BLUE,13,325,https://cdnus.globalso.com/esun3d/PLA+-RGB-BLUE1.jpg
eSUN,PLA+,RGB GREEN,3,325,https://cdnus.globalso.com/esun3d/PLA+-RGB-GREEN2.jpg
eSUN,PLA+,RGB RED,5,325,https://cdnus.globalso.com/esun3d/PLA+-RGB-RED1.jpg
eSUN,PLA+,SILVER,8,325,https://cdnus.globalso.com/esun3d/PLA+-SILVER.jpg
eSUN,PLA+,SOFT BLUE,0,325,https://cdnus.globalso.com/esun3d/PLA+-SOFT-BLUE.jpg
eSUN,PLA+,SOFT PINK,12,325,https://cdnus.globalso.com/esun3d/PLA+-SOFT-PINK.jpg
eSUN,PLA+,SPACE BLUE,11,325,https://cdnus.globalso.com/esun3d/PLA+-SPACE-BLUE.jpg
eSUN,PLA+,VERY PERI,13,325,https://cdnus.globalso.com/esun3d/PLA+-VERY-PERI.jpg
eSUN,PLA+,WHITE,6,325,https://cdnus.globalso.com/esun3d/PLA+-WHITE.jpg
eSUN,PLA+,YELLOW,11,325,https://cdnus.globalso.com/esun3d/PLA+-YELLOW.jpg
eSUN,PLA+,ALMOND YELLOW,9,325,https://cdnus.globalso.com/esun3d/PLA+-ALMOND-YELLOW1.jpg
eSUN,PLA+,APRICOT,3,325,https://cdnus.globalso.com/esun3d/PLA+-APRICOT1.jpg
eSUN,PLA+,AQUA,13,325,https://cdnus.globalso.com/esun3d/PLA+-AQUA1.jpg
eSUN,PLA+,BLACK,14,325,https://cdnus.globalso.com/esun3d/PLA+-BLACK.jpg
eSUN,PLA+,BLUE,12,325,https://cdnus.globalso.com/esun3d/PLA+-BLUE.jpg
eSUN,PLA+,BONE WHITE,6,325,https://cdnus.globalso.com/esun3d/PLA+-BONE-WHITE.jpg
eSUN,PLA+,BRICK RED,11,325,https://cdnus.globalso.com/esun3d/PLA+-BRICK-RED.jpg
eSUN,PLA+,BROWN,7,325,https://cdnus.globalso.com/esun3d/PLA+-BROWN.jpg
eSUN,PLA+,COLD WHITE,15,325,https://cdnus.globalso.com/esun3d/PLA+-COLD-WHITE1.jpg
eSUN,PLA+,CONCRETE,3,325,https://cdnus.globalso.com/esun3d/PLA+-CONCRETE.jpg
eSUN,PLA+,CORAL ORANGE,0,325,https://cdnus.globalso.com/esun3d/PLA+-CORAL-ORANGE1.jpg
eSUN,PLA+,DARK BLUE,4,325,https://cdnus.globalso.com/esun3d/PLA+-DARK-BLUE1.jpg
eSUN,PLA+,FIRE ENGINE RED,1,325,https://cdnus.globalso.com/esun3d/PLA+-FIRE-ENGINE-RED.jpg
eSUN,PLA+,GOLD,5,325,https://cdnus.globalso.com/esun3d/PLA+-GOLD.jpg
eSUN,PLA+,GRASS GREEN,10,325,https://cdnus.globalso.com/esun3d/PLA+-GRASS-GREEN.jpg
eSUN,PLA+,GREEN,7,325,https://cdnus.globalso.com/esun3d/PLA+-GREEN.jpg
eSUN,PLA+,GREY,13,325,https://cdnus.globalso.com/esun3d/PLA+-GREY1.jpg
eSUN,PLA+,HAZE BLUE,2,325,https://cdnus.globalso.com/esun3d/PLA+-HAZE-BLUE.jpg
eSUN,PLA+,HOLLY GREEN,1,325,https://cdnus.globalso.com/esun3d/PLA+-HOLLY-GREEN.jpg
eSUN,PLA+,JADE GREEN,8,325,https://cdnus.globalso.com/esun3d/PLA+-JADE-GREEN1.jpg
eSUN,PLA+,LIGHT BEIGE,14,325,https://cdnus.globalso.com/esun3d/PLA+-LIGHT-BEIGE.jpg
eSUN,PLA+,LIGHT BLUE,9,325,https://cdnus.globalso.com/esun3d/PLA+-LIGHT-BLUE.jpg
eSUN,PLA+,LIGHT BROWN,6,325,https://cdnus.globalso.com/esun3d/PLA+-LIGHT-BROWN.jpg
eSUN,PLA+,LIGHT KHAKI,11,325,https://cdnus.globalso.com/esun3d/PLA+-LIGHT-KHAKI1.jpg
eSUN,PLA+,LILAC,1,325,https://cdnus.globalso.com/esun3d/PLA+-LILAC2.jpg
eSUN,PLA+,MAGENTA,10,325,https://cdnus.globalso.com/esun3d/PLA+-MAGENTA.jpg
eSUN,PLA+,MATCHA GREEN,4,325,https://cdnus.globalso.com/esun3d/PLA+-MATCHA-GREEN1.jpg
eSUN,PLA+,BEIGE,15,325,https://cdnus.globalso.com/esun3d/PLA+-BEIGE-3.jpg
eSUN,PETG,BLACK,8,460,https://cdnus.globalso.com/esun3d/Solid-Black1.jpg
eSUN,PETG,WHITE,4,460,https://cdnus.globalso.com/esun3d/Solid-White1.jpg
eSUN,PETG,GREY,1,460,https://cdnus.globalso.com/esun3d/Solid-Grey1.jpg
eSUN,PETG,CLEAR,9,460,https://cdnus.globalso.com/esun3d/Natural2.jpg
eSUN,PETG,TRANSLUCENT BLUE,0,460,https://cdnus.globalso.com/esun3d/Blue6.jpg
eSUN,PETG,TRANSLUCENT GREEN,4,460,https://cdnus.globalso.com/esun3d/Green3.jpg
eSUN,PETG,TRANSLUCENT ORANGE,3,460,https://cdnus.globalso.com/esun3d/Orange4.jpg
eSUN,PETG,RED,11,460,https://cdnus.globalso.com/esun3d/Solid-Red1.jpg
eSUN,PETG,SILVER,13,460,https://cdnus.globalso.com/esun3d/Solid-Silver1.jpg
eSUN,PETG,BLUE,15,460,https://cdnus.globalso.com/esun3d/Solid-Blue1.jpg
eSUN,PETG,GREEN,2,460,https://cdnus.globalso.com/esun3d/Solid-Green1.jpg
eSUN,PETG,PURPLE,2,460,https://cdnus.globalso.com/esun3d/Solid-Purple1.jpg
eSUN,PETG,ORANGE,7,460,https://cdnus.globalso.com/esun3d/Solid-Orange1.jpg
eSUN,PETG,FIRE ENGINE RED,6,460,https://cdnus.globalso.com/esun3d/Fire-Engine-Red4.jpg
eSUN,PETG,TRANSLUCENT GREY,7,460,https://cdnus.globalso.com/esun3d/Grey7.jpg
eSUN,TPU-95A,TRANSLUCENT GREEN,8,680,https://cdnus.globalso.com/esun3d/TPU-95A-TRANSLUCENT-GREEN.jpg
eSUN,TPU-95A,TRANSLUCENT BLUE,9,680,https://cdnus.globalso.com/esun3d/TPU-95A-TRANSLUCENT-BLUE.jpg
eSUN,TPU-95A,GREY,6,680,https://cdnus.globalso.com/esun3d/TPU-95A-GREY.jpg
eSUN,TPU-95A,CLEAR,14,680,https://cdnus.globalso.com/esun3d/TPU-95A-CLEAR.jpg
eSUN,TPU-95A,BLACK,13,680,https://cdnus.globalso.com/esun3d/TPU-95A-BLACK.jpg
eSUN,TPU-95A,WHITE,13,680,https://cdnus.globalso.com/esun3d/TPU-95A-WHITE.jpg
eSUN,TPU-95A,TRANSLUCENT YELLOW,7,680,https://cdnus.globalso.com/esun3d/TPU-95A-TRANSLUCENT-YELLOW.jpg
eSUN,TPU-95A,TRANSLUCENT RED,5,680,https://cdnus.globalso.com/esun3d/TPU-95A-TRANSLUCENT-RED.jpg
eSUN,TPU-95A,TRANSLUCENT PINK,8,680,https://cdnus.globalso.com/esun3d/TPU-95A-TRANSLUCENT-PINK.jpg
eSUN,TPU-95A,TRANSLUCENT ORANGE,10,680,https://cdnus.globalso.com/esun3d/TPU-95A-TRANSLUCENT-ORANGE.jpg
eSUN,TPU-95A,ORANGE,11,680,https://cdnus.globalso.com/esun3d/TPU-95A-ORANGE-2.jpg
eSUN,TPU-95A,RED,3,680,https://cdnus.globalso.com/esun3d/TPU-95A-RED-2.jpg
eSUN,TPU-95A,YELLOW,0,680,https://cdnus.globalso.com/esun3d/TPU-95A-YELLOW-21.jpg
eSUN,TPU-95A,TRANSLUCENT LIGHT PURPLE,12,680,https://cdnus.globalso.com/esun3d/TPU-95A-TRANSLUCENT-LIGHT-PURPLE.jpg
eSUN,TPU-95A,BLUE,0,680,https://cdnus.globalso.com/esun3d/TPU-95A-BLUE.jpg
eSUN,TPU-95A,GREEN,9,680,https://cdnus.globalso.com/esun3d/TPU-95A-GREEN.jpg
eSUN,TPU-95A,TRANSLUCENT AQUA,7,680,https://cdnus.globalso.com/esun3d/TPU-95A-TRANSLUCENT-AQUA.jpg
ELEGOO,PLA+,BLACK,8,260,https://us.elegoo.com/cdn/shop/files/PLA_Plus-1KG_Black.jpg?crop=center&v=1745477393&width=1220
ELEGOO,PLA+,WHITE,8,260,https://us.elegoo.com/cdn/shop/files/PLA_Plus-1KG_Whie.jpg?crop=center&v=1745477393&width=1220
ELEGOO,PLA+,GREY,0,260,https://us.elegoo.com/cdn/shop/files/PLA_Plus-1KG_Grey.jpg?crop=center&v=1745477393&width=1220
ELEGOO,PLA+,NEON GREEN,3,260,https://us.elegoo.com/cdn/shop/files/PLA_Plus-1KG_Neon_Green.jpg?crop=center&v=1745477393&width=1220
ELEGOO,PLA+,DARK BLUE,12,260,https://us.elegoo.com/cdn/shop/files/PLA_Plus-1KG_Dark_Blue.jpg?crop=center&v=1745477393&width=1220
ELEGOO,PLA+,RED,15,260,https://us.elegoo.com/cdn/shop/files/PLA_Plus-1KG_Red.jpg?crop=center&v=1745477393&width=1220
ELEGOO,PLA+,YELLOW,14,260,https://us.elegoo.com/cdn/shop/files/PLA_Plus-1KG_Yellow.jpg?crop=center&v=1745477393&width=1220
ELEGOO,PLA+,ORANGE,11,260,https://us.elegoo.com/cdn/shop/files/PLA_Plus-1KG_Orange.jpg?crop=center&v=1745477393&width=1220
ELEGOO,PLA+,SKY BLUE,10,260,https://us.elegoo.com/cdn/shop/files/PLA_Plus-1KG_Sky_Blue.jpg?crop=center&v=1745477393&width=1220
ELEGOO,PLA+,SEA GREEN,10,260,https://us.elegoo.com/cdn/shop/files/PLA_Plus-1KG_Sea_Green.jpg?crop=center&v=1745477393&width=1220
ELEGOO,PLA+,SPACE GREY,5,260,https://us.elegoo.com/cdn/shop/files/PLA_Plus-1KG_Space_Grey.jpg?crop=center&v=1745477393&width=1220
ELEGOO,PLA+,TRANSLUCENT,2,260,https://us.elegoo.com/cdn/shop/files/PLA_Plus-1KG_Translucent.jpg?crop=center&v=1745477393&width=1220
ELEGOO,PLA+,PINK,3,260,https://us.elegoo.com/cdn/shop/files/PLA_Plus-1KG_Pink.jpg?crop=center&v=1745477393&width=1220
ELEGOO,PLA+,PURPLE,0,260,https://us.elegoo.com/cdn/shop/files/PLA_Plus-1KG_Purple.jpg?crop=center&v=1745477393&width=1220
ELEGOO,PLA+,BEIGE,8,260,https://us.elegoo.com/cdn/shop/files/PLA_Plus-1KG_Beige.jpg?crop=center&v=1745477393&width=1220
ELEGOO,PLA+,WOOD COLOR,7,260,https://us.elegoo.com/cdn/shop/files/PLA_Plus-1KG_Wood_Color.jpg?crop=center&v=1745477393&width=1220
ELEGOO,PLA+,BROWN,7,260,https://us.elegoo.com/cdn/shop/files/PLA_Plus-1KG_Brown.jpg?crop=center&v=1745477393&width=1220
ELEGOO,ABS,BLACK,0,330,https://us.elegoo.com/cdn/shop/files/ABS_-1KG_fbe6f6ce-fc17-4b5c-b250-576ab0d864a0.jpg?crop=center&v=1753864365&width=1220
ELEGOO,ABS,WHITE,9,330,https://us.elegoo.com/cdn/shop/files/ABS_-1KG_bc035319-fd45-4e10-a4de-9287dcb050f7.jpg?crop=center&v=1753864385&width=1220
ELEGOO,ABS,RED,6,330,https://us.elegoo.com/cdn/shop/files/ABS_-1KG_44005e84-3083-43ed-8a88-e10500677180.jpg?crop=center&v=1753864365&width=1220
ELEGOO,ABS,GREY,2,330,https://us.elegoo.com/cdn/shop/files/ABS_-1KG_e6479a6d-6931-41f8-be70-36284eba3847.jpg?crop=center&v=1753864385&width=1220
ELEGOO,ABS,BLUE,11,330,https://us.elegoo.com/cdn/shop/files/ABS_-1KG_c23e1758-bc8c-41aa-a4a2-94692810250f.jpg?crop=center&v=1753864365&width=1220
ELEGOO,ABS,ORANGE,4,330,https://us.elegoo.com/cdn/shop/files/ABS_-1KG_6e7aaa6b-d34d-4df1-a600-fbbace08e571.jpg?crop=center&v=1753864385&width=1220
ELEGOO,ABS,YELLOW,7,330,https://us.elegoo.com/cdn/shop/files/50.203.0833-ABS-1KG-_-1.75mm_00615911-cb8d-43ba-a49d-7723b6a94322.jpg?crop=center&v=1770019443&width=1220
ELEGOO,ABS,GREEN,8,330,https://us.elegoo.com/cdn/shop/files/50.203.0834-ABS-1KG-_-1.75mm_338f97b1-2ee9-469f-b6ab-2409dfcbc400.jpg?crop=center&v=1770019442&width=1220
ELEGOO,ABS,PURPLE,9,330,https://us.elegoo.com/cdn/shop/files/50.203.0835-ABS-1KG-_-1.75mm_29f82de4-ff80-431c-b6fb-b7c9b608eeec.jpg?crop=center&v=1770019442&width=1220
ELEGOO,ABS,PINK,3,330,https://us.elegoo.com/cdn/shop/files/50.203.0836-ABS-1KG-_-1.75mm_9cfa477f-d010-4c91-b478-cace5571e603.jpg?crop=center&v=1770019442&width=1220
ELEGOO,ABS,CYAN,12,330,https://us.elegoo.com/cdn/shop/files/50.203.0837-ABS-1KG-_-1.75mm_f3372107-bd33-4b75-a7cc-3dda3bd809e2.jpg?crop=center&v=1770019442&width=1220
ELEGOO,ABS,OLIVE GREEN,15,330,https://us.elegoo.com/cdn/shop/files/50.203.0847-ABS-1KG-_-1.75mm.jpg?crop=center&v=1770019683&width=1220
ELEGOO,ABS,SKY BLUE,5,330,https://us.elegoo.com/cdn/shop/files/50.203.0848-ABS-1KG-_-1.75mm.jpg?crop=center&v=1770019683&width=1220
ELEGOO,ABS,ORANGE YELLOW,4,330,https://us.elegoo.com/cdn/shop/files/50.203.0849-ABS-1KG-_-1.75mm.jpg?crop=center&v=1770019683&width=1220
ELEGOO,ABS,NAVY BLUE,7,330,https://us.elegoo.com/cdn/shop/files/50.203.0850-ABS-1KG-_-1.75mm.jpg?crop=center&v=1770019683&width=1220
ELEGOO,PLA MATTE,MATTE BLACK,15,315,https://us.elegoo.com/cdn/shop/products/PLAMATTE1KGNavyBlue_2.jpg?crop=center&v=1721618590&width=1220
ELEGOO,PLA MATTE,NAVY BLUE,9,315,https://us.elegoo.com/cdn/shop/products/PLAMATTE1KGBlack_2.jpg?crop=center&v=1736417312&width=1220
ELEGOO,PLA MATTE,MATTE WHITE,6,315,https://us.elegoo.com/cdn/shop/products/PLAMATTE1KGWhite_2.jpg?crop=center&v=1736417312&width=1220
ELEGOO,PLA MATTE,RUBY RED,1,315,https://us.elegoo.com/cdn/shop/files/PLA_MATTE_1KG.jpg?crop=center&v=1757934640&width=1220
ELEGOO,PLA MATTE,TEAL GREEN,0,315,https://us.elegoo.com/cdn/shop/products/PLAMATTE1KGTealGreen_2.jpg?crop=center&v=1736417312&width=1220
ELEGOO,PLA MATTE,SUNSHINE YELLOW,2,315,https://us.elegoo.com/cdn/shop/products/PLAMATTE1KGSunshineYellow_2.jpg?crop=center&v=1736417312&width=1220
ELEGOO,PLA MATTE,SLATE GREY,4,315,https://us.elegoo.com/cdn/shop/products/PLAMATTE1KGSlateGrey_1.jpg?crop=center&v=1736417312&width=1220
ELEGOO,PLA MATTE,LAVENDER PURPLE,4,315,https://us.elegoo.com/cdn/shop/products/PLAMATTE1KGLavenderPurple_1.jpg?crop=center&v=1736417312&width=1220
ELEGOO,PLA MATTE,SAKURA PINK,11,315,https://us.elegoo.com/cdn/shop/products/PLAMATTE1KGPink_2.jpg?crop=center&v=1736417312&width=1220
ELEGOO,PLA MATTE,ICE BLUE,15,315,https://us.elegoo.com/cdn/shop/products/PLAMATTE1KGIceBlue_2.jpg?crop=center&v=1736417312&width=1220
ELEGOO,PLA MATTE,BEIGE,8,315,https://us.elegoo.com/cdn/shop/products/PLAMATTE1KGBeige_2.jpg?crop=center&v=1736417312&width=1220
ELEGOO,PLA MATTE,MINT GREEN,5,315,https://us.elegoo.com/cdn/shop/products/PLAMATTE1KGMintGreen_2.jpg?crop=center&v=1736417312&width=1220
ELEGOO,PLA MATTE,EARTH BROWN,9,315,https://us.elegoo.com/cdn/shop/files/MATTE_3b93d9e5-2ef0-4e66-9106-a92eae472ef5.jpg?crop=center&v=1756886961&width=1220
ELEGOO,PLA MATTE,ORANGE,12,315,https://us.elegoo.com/cdn/shop/files/MATTE.jpg?crop=center&v=1756886961&width=1220